Distance_km,Pace_min_km
1.8083,6.49772579597141
10.021600000000001,6.065016982047549
5.7325,6.221226825930074
1.9733,7.287567409998543
9.522,6.538511834706421
5.019,5.717552887364208
2.0045,7.390983000739099
8.385299999999999,6.811061163329247
1.9523,7.966857871255576
7.5105,7.023458350891979
7.1066,6.9473391690982345
5.134399999999999,6.282196255811032
2.5105,6.339546088500063
2.9536,8.804366966015143
1.2612999999999999,6.263309532757108
7.3664,6.2375249500998
2.1127,6.129704548240776
2.0154,5.887201224537855
1.3997,7.548309178743961
2.51,5.145621076463929
2.02,5.486065393899495
4.0072,6.089392278650591
1.746,6.86436024162548
1.8172000000000001,6.282196255811032
5.2,7.014590347923682
6.1993,6.664001066240171
3.938,6.125199068969741
6.557600000000001,6.472491909385113
5.6736,6.34920634920635
5.5152,6.459948320413436
7.021199999999999,5.950255861002023
4.1271,5.8520599250936325
2.6797,8.291873963515755
2.2371999999999996,5.564830272676684
2.0,7.24952878062926
1.0764,7.880220646178092
0.8797999999999999,6.1568772318679965
1.848,8.434547908232119
10.083200000000001,5.6785917092561045
6.6796999999999995,8.79043600562588
6.679399999999999,6.317917614354309
9.171,7.9516539440203555
13.1186,8.012820512820513
6.7008,6.742179072276159
4.8623,6.49772579597141
6.2761000000000005,6.12294881214793
5.3743,6.734006734006734
3.1822,5.901794145420208
11.084200000000001,8.130081300813009
3.0681,6.6374618345944505
2.0229,7.514277126540427
4.814100000000001,6.270378730875345
4.380199999999999,6.4901349948078915
11.5749,6.991051454138702
4.585,6.830601092896175
11.554799999999998,6.04960677555959
1.3273,6.766815536608472
6.4905,6.9473391690982345
5.4981,5.887201224537855
10.0172,5.912262031453235
4.0992,6.069434328720563
8.0086,6.071645415907711
4.9705,5.362505362505362
7.199199999999999,7.457121551081284
5.0145,5.759041695461875
8.1443,7.227522405319457
3.5681,5.866478939340608
6.915,6.661337596589395
5.261,5.893446487505894
8.9555,6.161429451632779
6.8306000000000004,6.08272506082725
3.6489000000000003,5.5909650005590965
7.6778,6.858710562414266
5.017399999999999,6.346788525006347
8.967,6.680026720106881
5.0316,4.932425766992207
8.0855,6.661337596589395
6.0653999999999995,5.920663114268799
8.0177,6.551362683438155
8.4705,6.964758322886197
3.9491,7.3067368113400555
10.0982,5.267593763168985
1.0749000000000002,5.815305885089556
6.6436,9.347541596560104
5.0312,5.17437648763324
5.8581,6.492663290481755
7.4675,7.712478790683325
8.8323,7.345379756133392
4.7753000000000005,6.363752068219422
10.1169,5.31632110579479
1.3366,5.647803004631198
1.528,5.967299200381906
5.0302,5.665080444142307
10.9573,6.996921354603973
12.5404,6.159152500615916
5.7379,5.9566356921610675
6.0055,6.02990834539315
7.1796999999999995,6.27982918864607
8.765,6.927126627874757
6.0508999999999995,5.866478939340608
5.9328,6.113964294448521
9.0161,5.931198102016607
14.903,8.043758043758043
11.214799999999999,6.244536030972898
6.7452,5.939653124257544
3.977,7.586102260658474
10.5944,5.965163445478407
5.0011,6.1184532550171316
5.6603,6.5487884741322855
5.152,6.071645415907711
7.787,6.412722842118764
6.8183,5.88512241054614
5.089600000000001,5.642067253441661
6.0268999999999995,6.682705159048382
4.8801000000000005,9.363295880149813
6.6648000000000005,6.127450980392156
10.2204,7.558578987150415
5.7223999999999995,7.008690776562938
4.135800000000001,5.960896518836433
8.65,6.915629322268327
6.6453,6.021194605009635
3.1552,6.728569506122998
10.620899999999999,5.797101449275362
3.6303,6.400409626216077
6.0454,6.084945843981989
0.8416,6.613756613756613
3.303,7.014590347923682
4.9991,5.914360066240833
7.216600000000001,5.969436485195798
3.3604000000000003,6.447453255963894
10.8875,5.982292414453218
6.7361,5.8582308142940835
2.6138000000000003,6.275100401606426
1.4065,6.244536030972898
3.0591,5.388511693070374
6.9133000000000004,5.98014591556034
6.853899999999999,6.04960677555959
7.4897,5.617346365576902
6.6055,6.07385811467444
10.0245,6.895600606812853
8.8836,6.1342166605324495
5.033,5.553704320781962
9.086200000000002,6.420133538777606
7.9333,6.582411795681938
11.843200000000001,6.1364752086401575
6.0232,5.759041695461875
8.3195,5.889281507656066
12.4361,5.969436485195798
5.9456999999999995,5.924872615238772
8.304799999999998,5.686341407938133
6.5171,6.28456510809452
10.2379,6.1819980217606325
5.2336,6.19348445435402
11.4508,6.417661404184315
5.1037,6.143260842855387
15.564200000000001,7.8431372549019605
7.3934,5.7770075101097635
8.1507,5.84385226741468
9.5716,6.97350069735007
9.4151,5.769008884273682
5.1207,6.152331733727082
21.3203,6.303580433686333
9.3497,6.881365262868153
7.7444,6.008171112713289
8.4086,6.648052120728626
10.025,5.624929688378895
8.0625,6.656017039403621
13.831,6.354047528275511
5.024100000000001,6.303580433686333
22.5232,6.915629322268327
4.0203,6.235191420376606
9.2929,6.579813133307014
3.2491999999999996,6.45244547683572
7.0143,5.7770075101097635
2.5234,6.286935747516661
16.797400000000003,6.5772165219679035
10.131200000000002,5.360780529645116
1.0295999999999998,5.795085767269356
14.9151,6.736728644570196
5.7427,5.407743889249406
3.8874,6.383250351078769
8.344700000000001,6.003842459173871
3.9480999999999997,6.736728644570196
7.2283,6.344372541555641
2.1491,5.7850283466388985
6.9123,7.49063670411985
8.2147,5.850005850005849
10.0428,5.661231884057971
5.0119,5.783021050196623
5.6465,6.265664160401002
12.9616,6.988120195667366
5.0232,6.012506012506012
0.0,inf
10.9642,6.961849067112225
5.4128,5.643977875606727
0.8699,6.819421713038735
13.0835,5.5797344046423385
10.1067,5.292685508627077
2.2424,5.731315910132967
3.0976,5.455537370430987
11.552200000000001,5.8132775258690845
5.0847,4.94266508501384
2.2433,5.632533513574406
8.028,7.008690776562938
5.8942,4.979583706802112
2.0723000000000003,5.999520038396928
8.2066,6.8756875687568755
1.6357000000000002,6.1342166605324495
0.2537,6.766815536608472
5.0515,5.883045064125191
9.7305,6.598046978094485
11.2695,6.688068485821295
7.5652,6.932889628397117
2.8904,6.0960741282614
10.1113,5.7650178715554015
11.3941,6.72314105149926
10.1569,5.391998274560551
1.0285,5.850005850005849
3.9293,5.870611717740989
11.3482,6.855889208830385
9.0741,5.606009642336585
5.5228,5.583472920156337
5.516100000000001,5.448403617740001
9.0386,6.339546088500063
8.8917,6.4674686327771305
3.9523,5.83158385817588
5.0299,4.95000495000495
1.1534,5.0720227226617975
7.160699999999999,5.642067253441661
6.7027,6.010337780983291
6.0237,6.366182836771072
1.3885,5.533421868083223
5.6553,5.755064456721915
5.021,5.6554688383667004
8.0771,5.901794145420208
5.0275,5.8213994644312494
4.8721000000000005,5.343593031954685
3.2468000000000004,6.145526057030481
7.5385,7.2150072150072155
2.8398000000000003,5.287648054145516
8.986,6.1888847629657135
9.1071,6.001680470531749
5.122199999999999,5.872680291284942
6.687399999999999,5.7850283466388985
1.598,5.7352603808212885
5.074,5.6824639163541315
5.6016,6.783340116673451
1.3634000000000002,5.500550055005501
21.2908,5.990893841361131
9.341299999999999,6.0606060606060606
6.5897,5.807200929152148
8.8031,6.582411795681938
16.9941,6.165988407941794
1.5107000000000002,6.664001066240171
8.9031,6.528267397832615
1.4474,5.8031569173630455
2.5305999999999997,6.361323155216285
3.6045,5.557408024897188
2.5822,5.596597268860533
8.6174,6.595435958316844
5.0266,6.432522835456066
3.5073000000000003,5.55000555000555
16.0948,5.407743889249406
0.9777,6.291682395872656
3.1009,5.137690094533498
7.767600000000001,7.083156254426972
1.6259000000000001,5.99736116108912
5.0056,5.922767116796967
6.825399999999999,6.051803437424352
1.4005,5.7234432234432235
5.2402,6.332320162107396
8.3371,5.699954400364797
11.7622,5.634437683119224
1.607,8.960573476702509
1.6770999999999998,6.510416666666667
9.5591,6.744907594765952
1.4613,6.626905235255135
5.0233,6.310740880979426
7.778,6.444960041247744
1.4885,5.8234334963894705
10.1476,6.317917614354309
1.509,6.515506906437321
8.542399999999999,6.72314105149926
3.0653,6.351626016260162
5.024100000000001,6.528267397832615
13.165,6.17741536940944
8.7525,6.487608667445179
1.3049000000000002,5.645889792231256
4.589600000000001,6.5772165219679035
1.5349000000000002,6.363752068219422
5.247,5.624929688378895
1.4396,6.032090722644469
3.9976,6.432522835456066
1.5388,6.3564708873633355
8.5276,6.327512022272843
1.6557,6.412722842118764
1.5258,6.432522835456066
8.075800000000001,5.699954400364797
1.5,5.999520038396928
3.0406999999999997,6.221226825930074
11.1,6.036460219727151
3.3076999999999996,5.946010227137591
1.3951,6.4750064750064755
5.6037,5.4608999563128
1.506,5.577867023650156
1.5262,6.159152500615916
8.326799999999999,6.595435958316844
1.4810999999999999,5.897617362585516
7.4376999999999995,6.003842459173871
1.5099,5.982292414453218
0.4972,5.799118533982835
4.9482,5.099959200326397
2.5267,5.84385226741468
1.4365,6.7861020629750275
9.07,6.677350427350428
1.4602,6.30119722747322
5.035399999999999,6.001680470531749
11.4406,6.032090722644469
1.5455999999999999,6.556517178075008
7.947,6.682705159048382
1.4989000000000001,6.405329233922624
0.5447000000000001,6.272738677706687
6.0226999999999995,5.779010633379566
1.8616,6.55393891728929
1.9809,6.016847172081829
4.9687,5.148800329523222
2.3807,6.1184532550171316
1.5314,6.661337596589395
8.454,6.696129637069774
1.9287,6.291682395872656
9.467,6.310740880979426
1.2138,6.08272506082725
4.9684,5.068937550689375
2.474,5.443065534509036
11.1815,6.6720042700827324
5.6918,6.111722283339446
3.5631999999999997,6.056201550387597
10.5566,6.736728644570196
8.072899999999999,5.933309600094932
10.0127,5.404236921746649
8.063600000000001,7.062146892655368
3.4442,6.091617933723197
8.204799999999999,6.8756875687568755
6.056,5.692167577413479
5.008100000000001,5.270925574530888
5.0186,6.223549912870301
5.0073,5.388511693070374
10.0882,5.7770075101097635
4.003,5.946010227137591
10.0135,6.495193556767992
3.8995,5.9844404548174746
8.4746,6.270378730875345
3.0105,5.9844404548174746
1.0089,5.815305885089556
5.0485,5.5853440571939235
2.2385,5.837711617046119
0.2542,6.621639517944644
5.0027,5.801137022856479
5.025,6.025548324897566
7.4672,5.973715651135006
3.0251,5.982292414453218
6.2465,6.595435958316844
5.0412,6.598046978094485
5.0105,5.9038847561695595
5.0208,6.084945843981989
3.7395,5.967299200381906
2.2171,6.270378730875345
4.0247,5.694112287894317
3.4732,6.55393891728929
3.6655,5.779010633379566
3.0693,5.837711617046119
3.0302,5.963029218843173
3.0105,5.8582308142940835
2.625,5.606009642336585
2.543,5.943889681407513
2.5526,5.719514985129261
2.3698,5.935422602089269
0.6829,5.270925574530888
2.0461,5.807200929152148
2.0494,5.684402000909504
3.0151,5.95876534382076
2.7894,5.77100646352724
2.5279000000000003,6.071645415907711
1.0154,6.056201550387597
5.5104,5.883045064125191
2.1008,6.901311249137336
3.5568,6.368615462998345
8.0578,5.929088106249258
1.8436,6.20963735717834
0.7158,5.751092707614447
9.026200000000001,5.990893841361131
5.05,5.769008884273682
7.7357,5.805178218971323
5.021199999999999,5.555555555555555
7.0541,5.703855806525211
5.035699999999999,5.667006687067891
6.030399999999999,5.781015146259683
4.724399999999999,5.453752181500873
5.043,5.357334190506804
5.0179,5.8031569173630455
5.0417,5.870611717740989
5.0262,5.395489370885939
5.046399999999999,5.954507562224604
4.0228,5.779010633379566
4.053,5.7850283466388985
3.2503,5.891363261458702
3.1575,5.8582308142940835
1.0591,5.680527152919791
3.0171,5.717552887364208
3.2728,6.585012511523772
1.419,7.741136398823347
10.027899999999999,5.8295441296490615
7.1962,6.400409626216077
7.4895,5.6554688383667004
5.0342,5.555555555555555
7.5712,5.864414731409806
14.1181,5.5078211059704785
6.6938,5.457323728443572
3.4629000000000003,5.395489370885939
5.0328,5.073566717402334
8.0313,5.343593031954685
15.0127,5.4878718033146745
8.7439,5.112474437627812
10.0304,4.91787154519524
5.0143,5.089058524173028
21.1723,5.684402000909504
3.3436,5.044390637610976
2.4766,5.282620179609086
10.7953,5.239442523315519
5.2698,5.4024851431658565
10.0154,5.52242102937928
10.0174,4.844961240310078
1.9232,5.77100646352724
5.015899999999999,5.564830272676684
10.016399999999999,5.175983436853002
5.215,5.247691015952981
16.6343,5.602240896358543
10.0272,5.572272372673576
10.0176,5.193725979017347
5.0851999999999995,4.6116952591772735
5.025,5.2099614462852974
21.2239,5.651633322030067
10.3041,5.4896794027228815
5.021100000000001,5.73921028466483
6.7375,5.068937550689375
15.0805,5.355612682090832
5.0207,5.378078950198988
5.0668,5.0428643469490675
18.5303,5.526083112290009
10.3192,5.345306820611503
10.0169,4.988526389304599
0.3314,5.3815520396082235
6.4818999999999996,4.926593753079121
5.3278,5.352172982230786
16.5665,5.28429507503699
5.0506,5.1840331778123385
11.5765,5.061241016297196
6.024100000000001,5.386770092652445
15.040899999999999,5.318017443097214
6.0863000000000005,5.411255411255411
5.0078000000000005,4.745634016704631
10.1329,5.280946345585128
4.9468000000000005,5.110906674844117
10.0427,5.125051250512505
5.1068,5.159958720330238
2.9315,5.537098560354375
15.3321,5.103082261686058
5.5981000000000005,4.837929366231253
0.1466,4.8890192627358955
11.851899999999999,5.239442523315519
6.8406,5.192107995846314
5.1677,5.092168245238822
5.2781,5.282620179609086
2.4791,5.982292414453218
14.1654,5.378078950198988
6.0168,5.061241016297196
13.3086,5.362505362505362
6.0238000000000005,5.005005005005005
12.1429,5.407743889249406
6.691,4.997501249375313
10.023100000000001,4.9573666468372
11.033,5.110906674844117
5.286,5.053567818880129
10.151399999999999,5.2410901467505235
10.262,5.219751539826704
6.6996,5.372877713303245
7.1064,5.218117303276978
10.0736,5.386770092652445
6.4444,5.663155510250311
0.15719999999999998,7.208765859284891
6.6411999999999995,5.4007344998919855
6.6463,5.55926173004225
10.0181,5.4806532938726304
7.644699999999999,5.136106831022086
6.363,5.269259142164612
7.8653,5.4608999563128
6.9007,5.177591384487936
5.992100000000001,5.148800329523222
8.2578,6.076072426783328
5.4426000000000005,5.092168245238822
10.017299999999999,5.443065534509036
5.2208000000000006,5.350454788657035
6.2115,5.323112956456937
4.938,4.867601246105919
2.435,5.324813631522897
5.4263,5.365958360163125
6.772600000000001,5.5096418732782375
4.8382,5.198585984612185
5.105,6.454944487477408
1.1457,5.5853440571939235
4.879899999999999,4.900519455062237
2.0759000000000003,5.628729032984352
6.7748,5.446623093681917
1.1738,5.296049147336088
4.7788,5.075111652456354
1.95,5.572272372673576
6.9345,5.378078950198988
4.9007,4.805843906189927
2.0378,5.136106831022086
2.9415999999999998,5.9038847561695595
5.9186000000000005,5.680527152919791
7.113899999999999,5.050505050505051
5.2623,5.441288497116117
4.8514,4.926593753079121
7.0061,5.613562366677894
6.0992,5.6785917092561045
5.0103,5.092168245238822
6.206899999999999,5.866478939340608
4.937399999999999,5.28597103287874
5.9161,5.901794145420208
4.5415,5.526083112290009
4.9415,5.398984990821726
4.9529,5.309546564723373
4.9939,5.309546564723373
4.9355,5.450185306300415
3.5064,6.008171112713289
4.9479,5.699954400364797
4.9129,5.264266161297115
5.5638000000000005,5.767012687427912
5.0158000000000005,5.769008884273682
2.6845,6.084945843981989
3.8089,6.191183754333829
21.265900000000002,5.4806532938726304
5.8408,5.4896794027228815
5.8985,5.531585352361987
10.132700000000002,5.171165580721895
5.908600000000001,5.407743889249406
5.8424,5.500550055005501
5.7154,5.587216448765225
21.372799999999998,5.847953216374268
6.914,5.46448087431694
6.017600000000001,5.527915975677169
8.3438,5.8459020226820995
15.1281,5.895531187359981
10.0223,5.537098560354375
10.5018,5.647803004631198
5.0445,4.7714476572192
5.5108999999999995,5.725409366769724
4.954899999999999,4.833720030935808
5.0927,4.74158368895211
5.81,5.568548836173293
17.2387,5.78904712284358
4.9996,4.790648653827728
5.0492,5.749108888122341
12.7793,5.707762557077626
4.9262,4.8619214313496695
5.0119,5.4235817333767224
11.394,5.799118533982835
6.161899999999999,5.477051155657794
4.9541,4.891889247627433
5.6371,5.4878718033146745
10.317,5.737234652897303
2.7324,5.623031938821413
5.027699999999999,5.026135906714917
7.8881000000000006,5.850005850005849
6.7332,5.626828719333783
10.0256,5.870611717740989
4.871,5.282620179609086
4.960100000000001,5.107774032076821
6.5057,5.553704320781962
4.983,5.187260089220874
5.9973,5.493298176225006
5.6304,5.455537370430987
4.9756,5.171165580721895
5.0259,5.535259603675412
3.7573000000000003,5.234505862646566
4.9539,5.390254420008625
5.0343,5.670863105364636
5.045,5.546311702717692
4.9463,5.353892279687333
4.9622,5.255965520866184
4.0321,5.6785917092561045
4.9625,5.369415807560137
0.7025,5.385029617662896
4.9637,5.574136008918617
4.4115,5.289326139849783
5.1806,5.05663430420712
4.858899999999999,5.515111405250386
0.5131,6.07385811467444
1.3235999999999999,5.703855806525211
5.1391,5.425347222222222
1.2795,5.52242102937928
0.7972,5.435964340073929
2.5385999999999997,5.527915975677169
3.5532,6.0938452163315056
2.3178,6.263309532757108
2.442,6.17741536940944
2.3646,6.385696040868455
0.089,5.242738806752647
2.791,6.7778229632641995
2.8345,6.704210244033252
2.7196,7.017543859649122
2.6197,7.137758743754461
2.5665999999999998,7.252683492892371
1.7382,5.916459590580996
3.5117,5.619240278714317
2.9365,6.067224851352991
1.0895,5.277601857715854
3.0325,5.524251463926638
2.9444,5.484260173302621
4.0285,5.8582308142940835
4.0402,6.0938452163315056
2.8358000000000003,5.636343140570399
2.5536999999999996,5.926979611190138
3.329,5.572272372673576
3.3205,5.686341407938133
3.5329,5.623031938821413
5.0259,5.727376861397479
3.4508,5.486065393899495
3.3465,5.856172405715625
5.033600000000001,5.761032377001959
3.3715,6.138735420503377
1.2787,6.230529595015577
4.0392,6.098304671301378
4.2566999999999995,5.4271138608488005
7.1076999999999995,5.833625014584062
6.2287,6.034274680183442
6.9079,6.016847172081829
5.1836,5.891363261458702
4.157,5.954507562224604
5.1032,6.1072431904238424
3.9571,6.447453255963894
4.5615,6.3564708873633355
2.4026,6.632179334129195
8.9849,6.0938452163315056
8.385299999999999,6.003842459173871
5.301699999999999,6.1050061050061055
7.0235,6.207324643078833
4.8758,5.825468950250495
3.3790999999999998,6.214267959234403
4.9434,5.819366852886406
4.7682,6.065016982047549
4.6945,5.555555555555555
3.2866,5.781015146259683
5.3456,5.577867023650156
1.8105,5.28429507503699
4.8603000000000005,5.318017443097214
4.5548,6.091617933723197
4.5874,6.016847172081829
21.1749,6.111722283339446
5.010800000000001,5.876821814762577
11.6547,5.690224194833277
10.1051,5.5096418732782375
4.815600000000001,5.755064456721915
22.3987,5.878894767783657
8.652299999999999,5.592841163310962
13.7335,5.77100646352724
5.0548,5.357334190506804
11.6251,5.795085767269356
6.8128,5.568548836173293
20.4102,6.111722283339446
8.8902,5.493298176225006
9.8107,5.811250581125058
17.776400000000002,6.249218847644045
8.2871,6.184291898577613
6.2755,6.322711178553363
16.214,6.402868485081315
8.075,6.047411707789067
8.0809,6.1050061050061055
10.8819,5.91016548463357
6.9781,6.566850538481745
7.109,5.975857535556353
6.1083,5.787037037037037
12.014899999999999,6.143260842855387
6.6915,5.598477214197739
6.7671,6.383250351078769
10.456100000000001,6.45244547683572
6.5844,6.811061163329247
5.7029,6.03864734299517
8.1847,6.253908692933083
4.878,6.325110689437066
5.3486,6.385696040868455
5.3229,6.244536030972898
3.5412,6.518055012384305
2.2238,6.3564708873633355
4.113300000000001,5.526083112290009
3.4833000000000003,5.08130081300813
3.4137,5.345306820611503
3.2401999999999997,4.726791453961051
3.1401999999999997,5.345306820611503
2.59,5.835667600373483
3.0819,5.2626039364277455
2.5704000000000002,5.570409982174689
2.02,4.7523999619808
3.3234,6.358896095637798
2.3103000000000002,5.7352603808212885
11.1999,5.950255861002023
4.6434,5.5853440571939235
4.855899999999999,4.969191015702644
7.4227,5.473453749315818
5.5618,5.600358422939068
18.4649,6.211951795254069
6.131600000000001,5.328218243819267
14.0034,5.568548836173293
11.706,5.6785917092561045
4.9968,5.163155720776539
6.9502,5.272593061267531
8.1552,6.1409972979611895
5.9196,5.355612682090832
5.1676,5.466273095003826
5.1727,5.09683995922528
5.0668999999999995,5.359056806002144
6.1049,5.291005291005291
6.6475,5.450185306300415
3.7807,5.219751539826704
8.1615,5.195344970906068
6.099399999999999,5.185646131507985
4.6653,5.294366793731469
3.0995999999999997,6.161429451632779
8.632,5.192107995846314
3.5816,5.272593061267531
6.089600000000001,4.997501249375313
4.362,5.192107995846314
8.890799999999999,5.516936996579499
3.9092,5.231219920485457
6.2798,5.371146202599634
6.2416,5.428881650380022
6.062,5.306165764618487
2.6449000000000003,5.0352467270896275
6.0925,5.126627704296114
5.147399999999999,5.082850462539392
5.97,6.442468754026543
5.096,5.053567818880129
5.1405,5.139274334463974
3.9368000000000003,5.101520253035405
10.1186,5.518763796909493
